_index,DPCT,DPOT,DPPN,DPRD,DPYO
148,8,8,181,5,2
149,22,8,213,6,0
150,8,8,149,4,1
151,8,8,181,5,1
152,8,8,213,6,1
153,8,8,21,0,0
154,8,8,85,2,1
155,8,8,117,3,0
156,8,8,213,6,2
157,8,8,149,4,0
158,8,8,181,5,0
159,8,8,85,2,0
160,8,8,21,0,2
161,8,8,85,2,2
162,8,8,53,1,0
163,8,8,53,1,2
164,8,8,117,3,2
165,8,8,21,0,1
166,8,8,53,1,1
167,8,8,149,4,2
168,9,9,159,4,2
169,30,9,159,4,0
170,9,9,63,1,1
171,9,9,127,3,1
172,9,9,31,0,1
173,9,9,63,1,2
174,9,9,95,2,2
175,9,9,159,4,1
176,18,9,191,5,0
177,9,9,63,1,0
178,9,9,95,2,0
179,9,9,223,6,2
180,15,9,223,6,0
181,9,9,191,5,2
182,7,9,223,6,1
183,9,9,31,0,2
184,9,9,31,0,0
185,9,9,127,3,2
186,9,9,127,3,0
187,22,9,191,5,1
188,9,9,95,2,1
189,10,10,141,4,1
190,10,10,205,6,2
191,10,10,173,5,0
192,10,10,13,0,1
193,10,10,109,3,1
194,10,10,141,4,2
195,10,10,109,3,2
196,10,10,77,2,1
197,10,10,45,1,1
198,10,10,109,3,0
199,10,10,173,5,1
200,10,10,13,0,0
201,10,10,13,0,2
202,10,10,141,4,0
203,10,10,45,1,0
204,10,10,205,6,1
205,10,10,205,6,0
206,10,10,77,2,0
207,10,10,173,5,2
208,10,10,77,2,2
209,10,10,45,1,2
210,11,11,11,0,0
211,11,11,139,4,2
212,11,11,75,2,0
213,11,11,139,4,0
214,11,11,43,1,1
215,11,11,75,2,1
216,11,11,11,0,1
217,11,11,75,2,2
218,11,11,171,5,0
219,19,11,203,6,0
220,11,11,107,3,2
221,11,11,139,4,1
222,11,11,203,6,2
223,11,11,11,0,2
224,11,11,171,5,1
225,11,11,203,6,1
226,11,11,171,5,2
227,11,11,107,3,1
228,11,11,43,1,2
229,11,11,43,1,0
230,21,11,107,3,0
231,12,12,44,1,0
232,12,12,108,3,0
233,12,12,140,4,1
234,12,12,108,3,1
235,12,12,12,0,2
236,12,12,76,2,1
237,12,12,44,1,1
238,12,12,12,0,1
239,12,12,204,6,1
240,12,12,140,4,0
241,12,12,44,1,2
242,12,12,108,3,2
243,12,12,172,5,1
244,13,12,76,2,0
245,12,12,12,0,0
246,12,12,204,6,0
247,12,12,76,2,2
248,12,12,140,4,2
249,12,12,204,6,2
250,1,12,172,5,0
251,12,12,172,5,2
252,13,13,222,6,1
253,13,13,30,0,0
254,13,13,126,3,2
255,13,13,126,3,0
256,13,13,94,2,1
257,13,13,158,4,2
258,13,13,62,1,2
259,13,13,158,4,1
260,13,13,94,2,0
261,13,13,190,5,2
262,13,13,30,0,2
263,13,13,190,5,1
264,13,13,30,0,1
265,13,13,94,2,2
266,13,13,126,3,1
267,13,13,222,6,2
268,4,13,190,5,0
269,13,13,158,4,0
270,13,13,62,1,1
271,13,13,62,1,0
272,29,13,222,6,0
273,14,14,46,1,0
274,14,14,14,0,1
275,14,14,78,2,2
276,14,14,14,0,2
277,14,14,174,5,2
278,14,14,78,2,0
279,24,14,174,5,0
280,14,14,206,6,1
281,14,14,110,3,2
282,14,14,14,0,0
283,14,14,110,3,1
284,14,14,78,2,1
285,14,14,142,4,0
286,14,14,46,1,1
287,14,14,206,6,2
288,14,14,46,1,2
289,14,14,174,5,1
290,14,14,110,3,0
291,14,14,142,4,2
292,29,14,206,6,0
293,14,14,142,4,1
294,15,15,170,5,1
295,15,15,74,2,0
296,15,15,202,6,1
297,15,15,138,4,1
298,15,15,106,3,0
299,15,15,170,5,2
300,15,15,10,0,2
301,15,15,170,5,0
302,15,15,202,6,2
303,15,15,106,3,1
304,15,15,138,4,2
305,15,15,106,3,2
306,15,15,10,0,1
307,15,15,138,4,0
308,15,15,10,0,0
309,21,15,202,6,0
310,15,15,42,1,1
311,15,15,74,2,2
312,15,15,42,1,0
313,15,15,74,2,1
314,15,15,42,1,2
315,16,16,66,2,2
316,16,16,98,3,0
317,3,16,162,5,0
318,21,16,130,4,0
319,16,16,194,6,0
320,16,16,66,2,0
321,16,16,2,0,2
322,16,16,34,1,0
323,16,16,130,4,1
324,16,16,66,2,1
325,16,16,162,5,1
326,16,16,194,6,2
327,16,16,34,1,1
328,16,16,2,0,0
329,16,16,194,6,1
330,16,16,2,0,1
331,16,16,130,4,2
332,16,16,98,3,2
333,16,16,162,5,2
334,16,16,34,1,2
335,16,16,98,3,1
336,17,17,196,6,1
337,17,17,4,0,0
338,17,17,36,1,0
339,17,17,132,4,1
340,17,17,164,5,1
341,17,17,68,2,0
342,17,17,196,6,2
343,17,17,100,3,1
344,17,17,100,3,2
345,17,17,164,5,2
346,17,17,164,5,0
347,17,17,196,6,0
348,17,17,132,4,2
349,17,17,36,1,2
350,17,17,68,2,2
351,17,17,68,2,1
352,17,17,132,4,0
353,17,17,36,1,1
354,17,17,4,0,2
355,17,17,100,3,0
356,17,17,4,0,1
357,18,18,38,1,0
358,18,18,166,5,2
359,9,18,198,6,0
360,18,18,70,2,2
361,23,18,70,2,0
362,18,18,102,3,0
363,18,18,6,0,0
364,18,18,166,5,0
365,18,18,198,6,1
366,18,18,166,5,1
367,18,18,134,4,1
368,18,18,134,4,2
369,18,18,134,4,0
370,13,18,70,2,1
371,18,18,6,0,2
372,18,18,38,1,2
373,18,18,38,1,1
374,18,18,6,0,1
375,18,18,102,3,1
376,18,18,102,3,2
377,18,18,198,6,2
378,19,19,219,6,0
379,5,19,187,5,0
380,19,19,219,6,2
381,17,19,219,6,1
382,18,19,91,2,0
383,19,19,91,2,2
384,19,19,123,3,2
385,5,19,187,5,1
386,19,19,59,1,1
387,19,19,59,1,0
388,19,19,27,0,2
389,5,19,155,4,0
390,19,19,155,4,2
391,13,19,123,3,0
392,19,19,27,0,1
393,19,19,59,1,2
394,19,19,27,0,0
395,19,19,91,2,1
396,19,19,123,3,1
397,19,19,155,4,1
398,19,19,187,5,2
399,20,20,182,5,2
400,20,20,150,4,2
401,20,20,214,6,0
402,20,20,182,5,0
403,20,20,22,0,2
404,20,20,54,1,2
405,20,20,118,3,1
406,20,20,118,3,2
407,20,20,86,2,2
408,20,20,118,3,0
409,20,20,22,0,0
410,20,20,150,4,0
411,20,20,214,6,2
412,20,20,22,0,1
413,20,20,54,1,1
414,20,20,86,2,1
415,20,20,86,2,0
416,20,20,54,1,0
417,20,20,214,6,1
418,20,20,150,4,1
419,20,20,182,5,1
420,21,21,71,2,2
421,21,21,7,0,2
422,15,21,199,6,0
423,1,21,39,1,0
424,21,21,135,4,2
425,21,21,39,1,1
426,21,21,71,2,0
427,21,21,7,0,0
428,21,21,135,4,0
429,21,21,39,1,2
430,21,21,71,2,1
431,21,21,103,3,0
432,21,21,103,3,2
433,25,21,167,5,0
434,21,21,103,3,1
435,21,21,199,6,1
436,21,21,167,5,2
437,21,21,167,5,1
438,21,21,199,6,2
439,21,21,135,4,1
440,21,21,7,0,1
441,22,22,35,1,2
442,22,22,3,0,2
443,22,22,99,3,2
444,22,22,3,0,1
445,22,22,163,5,2
446,22,22,99,3,1
447,22,22,131,4,1
448,22,22,195,6,0
449,22,22,195,6,2
450,22,22,3,0,0
451,22,22,35,1,0
452,22,22,163,5,1
453,22,22,195,6,1
454,22,22,35,1,1
455,22,22,67,2,1
456,22,22,131,4,2
457,22,22,67,2,2
458,22,22,99,3,0
459,22,22,131,4,0
460,8,22,163,5,0
461,22,22,67,2,0
462,23,23,37,1,1
463,23,23,165,5,2
464,23,23,69,2,1
465,23,23,101,3,1
466,23,23,5,0,2
467,23,23,133,4,1
468,23,23,5,0,1
469,23,23,69,2,2
470,23,23,197,6,2
471,23,23,5,0,0
472,23,23,37,1,0
473,23,23,69,2,0
474,23,23,165,5,1
475,23,23,101,3,2
476,23,23,101,3,0
477,23,23,133,4,0
478,23,23,165,5,0
479,23,23,197,6,0
480,23,23,37,1,2
481,23,23,133,4,2
482,23,23,197,6,1
483,29,24,153,4,0
484,24,24,89,2,1
485,24,24,121,3,1
486,24,24,89,2,2
487,24,24,57,1,1
488,24,24,153,4,1
489,21,24,57,1,0
490,24,24,185,5,1
491,24,24,25,0,0
492,14,24,217,6,0
493,24,24,25,0,1
494,24,24,185,5,0
495,32,24,217,6,1
496,24,24,25,0,2
497,24,24,217,6,2
498,24,24,121,3,2
499,24,24,121,3,0
500,24,24,185,5,2
501,24,24,57,1,2
502,24,24,153,4,2
503,24,24,89,2,0
504,25,25,122,3,0
505,25,25,122,3,1
506,25,25,90,2,2
507,25,25,90,2,1
508,25,25,186,5,0
509,25,25,58,1,1
510,24,25,218,6,1
511,25,25,26,0,1
512,25,25,154,4,1
513,25,25,186,5,1
514,25,25,90,2,0
515,25,25,154,4,2
516,25,25,186,5,2
517,25,25,218,6,2
518,25,25,26,0,2
519,25,25,26,0,0
520,25,25,58,1,2
521,25,25,122,3,2
522,25,25,218,6,0
523,21,25,154,4,0
524,25,25,58,1,0
525,26,26,28,0,0
526,27,26,92,2,0
527,26,26,60,1,0
528,27,26,124,3,0
529,26,26,220,6,2
530,26,26,188,5,2
531,26,26,124,3,2
532,26,26,156,4,0
533,26,26,156,4,2
534,26,26,60,1,1
535,26,26,220,6,1
536,26,26,188,5,1
537,26,26,156,4,1
538,26,26,124,3,1
539,26,26,92,2,1
540,26,26,60,1,2
541,26,26,28,0,2
542,27,26,188,5,0
543,26,26,28,0,1
544,29,26,220,6,0
545,26,26,92,2,2
546,27,27,40,1,1
547,27,27,72,2,1
548,27,27,104,3,1
549,27,27,168,5,1
550,27,27,8,0,1
551,27,27,40,1,2
552,27,27,168,5,2
553,27,27,40,1,0
554,13,27,200,6,0
555,27,27,200,6,1
556,27,27,168,5,0
557,27,27,72,2,0
558,27,27,136,4,2
559,27,27,104,3,0
560,27,27,8,0,2
561,27,27,72,2,2
562,27,27,104,3,2
563,26,27,136,4,0
564,27,27,8,0,0
565,27,27,200,6,2
566,27,27,136,4,1
567,28,28,49,1,1
568,28,28,17,0,1
569,28,28,113,3,2
570,28,28,177,5,2
571,28,28,17,0,0
572,28,28,113,3,1
573,28,28,209,6,2
574,28,28,145,4,1
575,28,28,81,2,1
576,28,28,81,2,0
577,28,28,209,6,0
578,28,28,81,2,2
579,28,28,49,1,0
580,17,28,177,5,1
581,28,28,209,6,1
582,28,28,49,1,2
583,28,28,17,0,2
584,28,28,177,5,0
585,30,28,113,3,0
586,28,28,145,4,2
587,16,28,145,4,0
588,29,29,116,3,1
589,29,29,84,2,1
590,29,29,148,4,2
591,29,29,180,5,2
592,29,29,20,0,2
593,29,29,52,1,1
594,29,29,20,0,1
595,18,29,148,4,0
596,29,29,212,6,2
597,29,29,116,3,0
598,29,29,212,6,1
599,24,29,180,5,0
600,29,29,84,2,0
601,29,29,180,5,1
602,29,29,148,4,1
603,29,29,52,1,2
604,29,29,52,1,0
605,20,29,212,6,0
606,29,29,84,2,2
607,29,29,20,0,0
608,29,29,116,3,2
609,30,30,32,1,1
610,30,30,192,6,1
611,30,30,64,2,1
612,30,30,0,0,1
613,30,30,96,3,1
614,30,30,128,4,1
615,30,30,160,5,1
616,30,30,0,0,2
617,22,30,192,6,0
618,30,30,160,5,2
619,30,30,0,0,0
620,30,30,128,4,2
621,30,30,32,1,0
622,30,30,96,3,2
623,9,30,64,2,0
624,30,30,64,2,2
625,30,30,192,6,2
626,30,30,96,3,0
627,30,30,32,1,2
628,30,30,128,4,0
629,30,30,160,5,0
630,31,31,23,0,2
631,31,31,23,0,1
632,31,31,87,2,2
633,31,31,55,1,1
634,31,31,87,2,1
635,31,31,119,3,2
636,5,31,215,6,0
637,31,31,119,3,1
638,31,31,151,4,1
639,31,31,55,1,2
640,31,31,183,5,2
641,31,31,151,4,2
642,31,31,215,6,2
643,5,31,183,5,0
644,31,31,151,4,0
645,17,31,119,3,0
646,32,31,183,5,1
647,17,31,87,2,0
648,31,31,215,6,1
649,31,31,23,0,0
650,3,31,55,1,0
651,32,32,120,3,2
652,32,32,216,6,0
653,32,32,184,5,2
654,1,32,184,5,0
655,32,32,24,0,0
656,13,32,152,4,0
657,32,32,24,0,2
658,32,32,152,4,2
659,32,32,120,3,0
660,32,32,56,1,2
661,32,32,88,2,2
662,31,32,216,6,1
663,32,32,216,6,2
664,32,32,152,4,1
665,32,32,120,3,1
666,32,32,88,2,1
667,32,32,56,1,1
668,32,32,24,0,1
669,32,32,88,2,0
670,32,32,56,1,0
671,24,32,184,5,1
